bifurcation,517,439,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,575,397,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,656,368,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,620,397,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,677,362,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,714,335,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,767,311,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,813,293,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,845,283,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,872,274,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,902,273,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,926,268,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,955,268,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,488,469,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,429,501,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,395,539,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,631,744,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,325,770,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,450,887,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,571,1459,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,630,1516,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,478,1657,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,529,1749,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,593,1818,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,646,1766,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,731,1783,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,757,1795,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,740,1771,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,675,1687,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,686,1690,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,770,1780,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,635,1965,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,719,762,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,665,643,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,647,677,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,602,898,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,545,1008,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1015,801,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,957,881,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,730,703,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,459,645,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,540,584,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,499,595,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,805,563,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1157,598,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1178,252,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1000,509,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1051,1137,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1066,1245,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,656,1309,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,765,1235,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,879,1161,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,853,1407,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,824,1461,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,789,1456,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,794,1406,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,746,1340,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,788,1369,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,707,1338,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1014,1476,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,797,1776,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,739,1617,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,773,1651,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,853,1723,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,885,1779,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,779,1641,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,987,1758,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,953,1832,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,927,1773,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,980,1790,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,682,1286,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
crossing,700,1241,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,588,1252,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,488,1220,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,302,1356,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,413,1205,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,662,1199,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,683,1168,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,617,1188,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,898,573,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1593,796,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1674,414,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1450,368,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,1500,283,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,1253,265,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,1273,272,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,1526,312,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,1381,260,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,1358,261,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,1846,321,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,1787,366,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,1759,387,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,1728,408,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,1682,486,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,1675,523,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,1904,293,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,2108,324,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,2049,310,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1369,477,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1254,937,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,1271,973,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1338,917,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1289,1100,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1328,1032,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1384,1148,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1928,1783,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1975,1708,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,1957,1699,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,1941,1618,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,1776,2604,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,1817,2550,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,1866,2492,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1630,1961,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1683,2049,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1678,2128,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1616,2155,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1560,2202,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1676,2240,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1780,2198,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1912,2264,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1662,2370,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1735,2436,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1381,2372,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1294,2608,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
crossing,1305,2589,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1321,2166,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1244,1754,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1352,1963,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,1373,1942,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,1353,1764,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1339,1825,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1447,1898,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,962,2319,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1094,2196,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1150,2192,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,1168,2155,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1081,2348,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1220,2248,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1313,448,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,956,489,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,864,497,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,851,560,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,755,592,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,735,592,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,439,988,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,450,1430,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,423,1376,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,340,1477,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,523,1398,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1046,2167,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,860,2295,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1220,2443,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,1099,2524,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,1069,2505,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1228,2297,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,665,2131,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,918,871,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,2226,339,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,2372,388,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,2310,364,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,2536,454,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,2664,516,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,2621,494,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2517,758,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2552,595,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2412,785,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2167,687,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2030,585,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2008,640,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,2725,586,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,2794,628,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,2826,644,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
crossing,2577,774,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2531,883,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2416,1024,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2394,1195,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2383,1322,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2330,1437,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2583,1602,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2676,1811,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2372,2022,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2335,2047,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2260,2091,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,2379,2165,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,2345,2197,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2420,2227,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2121,2386,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2668,1971,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2574,2122,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2276,1751,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2340,1851,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2168,1956,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,2194,1777,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,2197,1766,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2044,1728,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2116,1813,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2128,1860,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2267,1526,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2466,1660,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
