bifurcation,517,439,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2484,1665,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,2438,1718,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2347,1698,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2404,1770,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2647,1487,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2521,1374,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2348,980,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2363,1072,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,2350,1009,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2329,1028,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2132,802,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2223,861,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2192,896,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2160,891,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2058,903,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2042,960,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1999,817,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1949,817,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,1949,866,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,1967,946,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1843,1654,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2142,1382,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1195,892,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1214,999,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1247,2030,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,884,897,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,950,834,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,916,930,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,772,927,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,776,962,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,752,1011,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,742,1045,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,715,1048,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1162,2601,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1207,2602,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1277,2518,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1576,2364,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1590,2607,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1564,2562,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1648,2609,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1592,2486,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1430,517,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1326,588,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,1356,1080,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1390,942,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1253,1606,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1374,1627,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2042,1328,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1855,1514,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1653,1798,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1613,1776,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1887,1843,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1909,1933,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1580,2165,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1633,2119,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1840,2433,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,408,1881,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,394,1793,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,810,1226,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,854,1836,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,764,1823,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,650,1845,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,754,1912,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2937,1395,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,3075,1563,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,3056,1475,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,3090,1649,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2722,1200,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2732,1283,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2590,939,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2902,800,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2783,881,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,893,1994,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1014,2141,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,687,2202,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,787,2293,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,980,2459,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1006,2547,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1092,886,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1156,853,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1135,967,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1246,423,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1261,431,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1363,358,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,883,371,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,1068,250,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1086,429,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1126,439,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,1095,256,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,1142,269,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1101,439,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1185,2015,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1180,1984,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1560,1805,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,1583,1874,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1570,1953,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1893,1314,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1845,1442,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1420,1075,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,1419,1026,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1406,960,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1454,968,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1834,963,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1792,1008,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,1832,1055,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,1848,1091,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1853,1176,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1856,1072,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1757,1908,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1694,1988,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1759,1879,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1701,1850,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1461,1683,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,1412,1618,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,1400,1604,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1231,1304,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,1280,1497,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1843,674,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1805,590,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1863,601,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1173,2429,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1273,2314,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1661,1655,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1985,2129,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2058,2145,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1942,2249,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2025,2198,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,2463,411,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,2440,401,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,2404,398,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,2281,357,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,2266,348,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,2156,327,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,2178,336,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2087,812,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2240,1096,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2244,1001,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2241,939,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2259,1015,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2193,1064,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,2229,1047,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2122,2201,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2149,2304,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1871,2023,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1830,2044,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1808,2131,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2654,1355,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2605,1288,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2947,1455,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2798,1610,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
crossing,2857,1568,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2289,706,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2357,561,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2377,617,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2430,516,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2242,545,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2210,523,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2067,527,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,1982,302,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,2291,838,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2292,771,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2268,810,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2791,1939,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2795,2084,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2895,1931,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2949,1992,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2690,2583,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,2733,2539,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,2755,2514,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2818,2471,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2773,2459,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2742,2466,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1922,2329,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1934,2407,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,2430,1614,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2284,1665,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2201,1694,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2199,1640,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,2267,1669,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2445,2362,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2352,2427,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2271,2451,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,2270,2491,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1914,1061,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1890,1111,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1967,1112,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,2643,841,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2639,902,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2511,1301,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,2514,1252,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2555,1311,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,2566,1290,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,2540,1271,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1123,1395,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1062,1437,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1289,1615,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,1273,1511,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,1290,1552,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
endpoint,777,1615,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675
bifurcation,819,1634,rat_brain_bolus_full_sqrt1_16_07.png,3210,2675