endpoint,1334,80,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1118,600,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1185,532,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1386,46,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1330,147,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1368,47,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1348,93,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1184,49,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1178,246,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1133,56,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1102,288,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,1185,467,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,1215,871,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1241,1019,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1366,831,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1414,866,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,1404,889,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,1390,988,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,1398,957,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1430,924,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1406,1019,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,1345,1030,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1331,1067,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1346,1053,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1192,1005,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1168,957,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,1183,944,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1213,814,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1120,828,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1091,753,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1103,829,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1069,1036,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1050,1015,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,1050,991,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,1054,944,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1006,970,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,914,731,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,925,837,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,811,120,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,847,243,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,831,903,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,789,774,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,834,798,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,885,888,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,695,641,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,525,891,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,541,1031,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,991,1325,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1136,1460,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
crossing,1118,1446,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,694,1392,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,749,1427,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,585,1635,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,563,1715,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,605,1706,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,578,1692,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,657,1719,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,774,1876,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,708,1715,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,808,1875,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,819,593,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,39,1101,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,95,1181,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,201,1264,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,126,1385,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,258,1882,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,268,1799,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,451,1257,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,300,1368,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,520,1044,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,389,1148,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,562,1375,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,649,1316,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,573,1357,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,39,935,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,219,1020,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,206,1152,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,234,1118,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,219,1111,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,49,988,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,500,853,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
crossing,523,764,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,512,756,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,556,790,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,557,734,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,502,860,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,485,834,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,143,580,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,190,493,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,233,438,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,265,409,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,549,224,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,448,276,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,390,312,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,606,195,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,578,209,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,664,170,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,710,150,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,334,389,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,423,926,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,414,1006,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,396,876,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,429,874,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,582,956,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,629,1056,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,103,604,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,231,1040,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,212,1058,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,244,1065,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,319,1029,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,293,1083,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,180,1753,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,180,1838,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,429,1433,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,547,1392,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,472,589,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,534,416,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,506,517,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,459,432,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,463,414,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,681,398,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,667,374,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,656,943,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,740,1072,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,918,995,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,911,1019,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,932,1017,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,874,1061,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,921,1056,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,933,1058,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,958,1055,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,921,931,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,884,1684,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,895,1685,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,782,1588,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,813,1638,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,822,1716,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,845,1708,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,727,1568,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,897,1719,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,980,1792,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,983,1764,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,999,1779,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,858,1469,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,895,1436,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,861,1478,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,915,1539,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1018,71,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1006,365,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1309,880,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1306,949,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1078,1338,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1105,1312,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1276,1223,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1339,1261,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1376,1359,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1314,1358,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1246,1503,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,1281,1413,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1141,1439,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,1284,1609,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1183,1522,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,1209,1552,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1178,1595,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1484,1672,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,1409,1639,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1422,1662,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
crossing,1304,1741,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,1276,1765,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,1167,1789,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,1201,1864,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1128,1836,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1112,1800,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1138,1886,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1126,1887,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1060,1841,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1455,1353,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1381,1310,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1300,1878,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,548,1176,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,591,1127,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,536,1161,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,503,1234,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,375,1465,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,372,1534,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,788,1193,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,629,1226,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,847,1228,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,905,1202,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,907,1262,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,808,1232,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,320,899,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,43,1331,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,54,1413,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,269,1494,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,283,1538,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1208,1302,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1245,1289,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,1218,1252,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,1193,1262,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1315,1469,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1297,1424,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1362,1821,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1482,1516,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1483,1495,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1444,1521,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1418,1471,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,1452,1502,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,1468,1485,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1468,1501,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1394,1415,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1361,1886,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1304,1839,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1341,1821,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,46,1533,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,75,1433,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,151,1518,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,140,1577,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,204,1619,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,156,1543,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,240,825,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,254,869,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,55,717,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,417,640,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,338,647,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,285,721,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,122,844,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,310,951,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,210,914,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,40,831,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,103,859,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,48,848,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,1347,1648,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1075,1570,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1179,1675,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,1174,1657,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,1129,1614,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
crossing,1139,1624,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,70,1708,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,63,1806,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,69,1831,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,72,1883,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,508,1564,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,475,1491,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,494,250,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,489,1560,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
bifurcation,471,1592,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950
endpoint,505,1674,rat_barin_invivo_halfleft_sqrt1_16_07.png,1485,1950