endpoint,145,168,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,14,258,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,18,379,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,143,613,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,41,58,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,308,301,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,426,418,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,239,378,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,382,426,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,428,519,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,401,422,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,500,441,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,493,524,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,608,445,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,551,43,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,469,42,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,445,298,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,327,177,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,248,138,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,288,174,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,275,190,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,418,315,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,396,44,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,458,776,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,496,819,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,153,801,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,158,973,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,87,1051,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,471,915,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,612,967,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,608,816,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,680,1028,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,720,990,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,643,938,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,324,912,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,364,909,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,378,990,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,426,947,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,392,836,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,241,877,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,238,963,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,244,1291,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,248,1340,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,320,1384,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,407,1232,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,557,1037,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,90,941,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,69,1686,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,97,1883,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,93,1713,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,139,1881,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,168,1713,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,297,1881,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,509,203,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,586,41,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,599,258,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,617,40,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,618,264,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,706,44,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,689,285,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,736,48,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,729,254,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,772,53,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,734,363,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,912,734,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,874,761,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,990,622,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,910,667,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,700,647,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,718,647,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,780,721,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,749,705,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,757,778,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,812,845,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,807,1018,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,859,1008,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,819,955,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,744,852,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,770,939,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,959,1236,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,863,1293,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,827,1273,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,653,1431,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,770,1102,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,661,1147,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1107,805,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1153,963,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1100,1099,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
crossing,931,692,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,647,870,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,640,893,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,596,1256,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,627,1239,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,639,1281,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,645,1312,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1073,1426,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,930,1588,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,974,1306,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,891,1441,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1049,1726,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1085,1619,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,661,1697,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,342,1789,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,293,1717,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,323,1713,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,476,1554,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,161,1496,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,230,1386,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,185,1490,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,451,1028,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,420,1121,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,583,1139,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,713,1092,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,569,1495,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,502,1344,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,83,1580,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,143,1655,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,103,1637,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,103,1610,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,272,1823,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,282,1839,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,495,1868,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,667,1296,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,656,1245,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,657,1220,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,494,873,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,489,905,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,696,973,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,303,1002,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,279,1045,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,219,1040,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,247,986,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,229,1006,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,225,972,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,145,1855,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,515,1769,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,491,1789,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,1128,1011,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,1111,1076,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,1033,1016,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1040,863,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1439,893,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1439,777,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1432,663,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1437,543,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1438,532,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1438,496,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1402,434,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1203,735,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1229,642,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1107,598,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1064,589,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,1101,541,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,1223,225,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,1420,348,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,1381,313,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,1351,294,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,1168,190,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,1090,154,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,970,597,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,1275,740,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1276,779,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1244,771,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,1033,131,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,998,122,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,934,98,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1038,1200,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,841,1108,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,836,959,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,825,926,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,801,844,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,823,770,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
crossing,983,1173,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1247,1652,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1223,1694,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1171,1510,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1229,1575,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,955,1753,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,936,1680,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,882,1739,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1053,1769,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,949,1880,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,874,1773,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,803,1816,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,718,1883,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,814,1678,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,824,1702,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,872,1630,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,828,1619,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,805,1624,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,819,1642,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,456,1578,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,391,1672,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,442,1623,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,362,1347,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,275,1334,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,412,1268,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,433,1261,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,434,1373,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,525,1412,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,543,1415,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,682,720,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,659,690,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,680,689,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,668,831,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,579,719,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,578,818,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,863,335,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,923,370,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,645,379,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,654,44,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,970,1451,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,859,1551,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,175,1458,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,509,1803,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,640,1682,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,617,1687,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,603,1693,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,606,1672,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,406,1405,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,361,1485,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,377,1464,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,336,1515,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,297,1551,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,375,1536,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,423,1569,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,283,1574,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,307,1590,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,358,1575,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,320,1497,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,432,1483,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,508,717,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,539,837,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,566,1625,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,512,1640,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,552,1611,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,820,1538,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,767,1588,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,815,1166,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,778,1241,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1061,565,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1123,357,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1143,593,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1238,504,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1224,481,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1195,673,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1230,673,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1277,808,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1329,806,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,1327,773,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,1411,821,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1336,856,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1320,980,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1409,888,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1166,1143,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1288,1222,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1177,1307,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1191,1232,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1156,1307,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1123,1188,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1073,1743,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1093,1656,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1021,1391,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1057,1428,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1237,1247,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1284,1422,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1245,1394,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1257,1440,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1352,1554,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1374,1402,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1418,1489,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,1428,1394,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1437,1430,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1418,1372,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1333,1241,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1384,1284,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1382,1153,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1437,1214,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,1418,1185,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1425,1158,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,401,1791,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,346,1838,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,254,1672,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,279,1600,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,158,252,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,129,201,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,138,415,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,284,67,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,335,147,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,379,971,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,360,949,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,290,1745,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,280,1777,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,250,1729,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,787,1853,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,826,1849,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,831,1834,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,769,1841,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,883,1787,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,917,1786,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,896,1833,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1186,1790,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1136,1888,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1219,1783,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,1233,1692,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,1244,1683,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1404,1643,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1346,1738,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1373,1722,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1376,1780,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1300,1524,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,1294,1630,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,792,456,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,830,467,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
bifurcation,822,432,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,805,60,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950
endpoint,782,172,rat_barin_invivo_halfright_sqrt1_16_07.png,1485,1950