213,17,endpoint
282,81,endpoint
230,134,endpoint
247,219,endpoint
259,245,endpoint
235,228,bifurcation
151,163,bifurcation
154,174,bifurcation
244,258,bifurcation
429,123,endpoint
240,285,endpoint
81,227,endpoint
115,261,bifurcation
187,341,bifurcation
243,373,endpoint
105,267,bifurcation
222,475,endpoint
296,441,endpoint
237,415,bifurcation
254,468,endpoint
300,342,endpoint
287,252,endpoint
309,138,endpoint
376,242,endpoint
458,381,endpoint
79,265,endpoint
98,307,bifurcation
