73,153,endpoint
100,115,endpoint
6,151,endpoint
60,21,endpoint
184,53,endpoint
357,48,endpoint
347,100,endpoint
294,60,endpoint
278,11,endpoint
441,11,endpoint
144,348,endpoint
302,394,endpoint
438,341,endpoint
31,172,crossing
350,369,bifurcation
415,352,bifurcation
355,274,bifurcation
202,281,endpoint
74,444,endpoint
110,485,endpoint
447,82,endpoint
298,77,bifurcation
265,66,bifurcation
183,42,endpoint
109,64,endpoint
505,56,endpoint
12,436,endpoint
12,471,endpoint
482,407,endpoint
